Product,Price,Image
Food Warmer Available for Delivery,"8,000",https://pictures-kenya.jijistatic.com/31788829_MzAwLTMwMC1jOGU0YTZjYjIxLTI.webp
Quality Chafing Dishes,"8,000",https://pictures-kenya.jijistatic.com/29392026_MzAwLTMwMC0wODE0NWIzZWEzLTI.webp
Stainless Steel Cookware Pan,"8,000",https://pictures-kenya.jijistatic.com/33301782_MzAwLTMwMC1hMTBlZWQwMjBmLTI.webp
A Set of 3 Suitcase Bags Available for Delivery,"8,000",https://pictures-kenya.jijistatic.com/31668268_MzAwLTQwMS1kZTA0ZmU4NmNiLTI.webp
Inflatable Pool,"8,000",https://pictures-kenya.jijistatic.com/43554084_MzAwLTMwMC0wODQzODIyNTM0LTE.webp
11.5 Litres Food Warmer at 8000,"8,000",https://pictures-kenya.jijistatic.com/33208439_MzAwLTI3Ny1mYTBkZGU1NDYxLTI.webp
20 Litres Stainless Steel Thermo Jar,"8,000",https://pictures-kenya.jijistatic.com/31973182_MzAwLTQzOS0zNGNmNWZlOGQwLTI.webp
Chips Display /Chips Warmer,"8,000",https://pictures-kenya.jijistatic.com/47880998_MzAwLTQwMC0yN2U0ZTM1ZGI3.webp
9 Ltrs Chafing Dishes,"8,000",https://pictures-kenya.jijistatic.com/8825941_nimac-home-and-decor-on-instagram-chaffing-dish-1-jpg_2_300x300.webp
Inflatable Pool for a Family,"8,000",https://pictures-kenya.jijistatic.com/43710627_MzAwLTMwMC01YjhiM2Q4MzU4LTE.webp
Catering Food Warmers,"8,000",https://pictures-kenya.jijistatic.com/31025488_MzAwLTMwMC0wZmRjODExNmQ5LTI.webp
Double Food Warmers,"8,000",https://pictures-kenya.jijistatic.com/31502421_MzAwLTUzMy1iYzI5MzVjZDg5LTI.webp
Catering Food Warmers /Chafing Dishes,"8,000",https://pictures-kenya.jijistatic.com/31234807_MzAwLTMwMC1hYmI5Yzc4ZTM1LTI.webp
"*Luxurious Fiber Suitcases* *Sizes* *32"",26"",22""*","8,000",https://pictures-kenya.jijistatic.com/31668639_MzAwLTMwMC00ZGYxYWMxOWY4LTI.webp
Food Warmers Available for Delivery,"8,000",https://pictures-kenya.jijistatic.com/31025613_MzAwLTI5Ni1mNTU1MTgxYzIxLTI.webp
Quality Food Warmer Available,"8,000",https://pictures-kenya.jijistatic.com/31788764_MzAwLTMwMC1mMzdkMTAwODhjLTI.webp
Triple Food Warmer,"8,000",https://pictures-kenya.jijistatic.com/31867059_MzAwLTE2OS1iZWYyOTM5NTc4LTI.webp
Single Food Warmer,"8,000",https://pictures-kenya.jijistatic.com/31025669_MzAwLTQwMC1mYjRjMDRmMDhiLTI.webp
12pcs Stainless Steel Cookware Set,"8,000",https://pictures-kenya.jijistatic.com/23127687_MzAwLTI4My05YjI0M2Q1M2M3LTI.webp
Uken Stainless Steel Chaffing Dish,"8,000",https://pictures-kenya.jijistatic.com/31435913_MzAwLTIwMi1lMzM3Yzk3NjkwLTI.webp
Chaffing /Food Warmers,"8,000",https://pictures-kenya.jijistatic.com/31936647_MzAwLTIwMC04MzJiNDQ4ZmM0LTI.webp
Triple Buffet Food Warmer,"8,000",https://pictures-kenya.jijistatic.com/31275035_MzAwLTMwMC1hMDNhYTA4MjdmLTI.webp
6pcs Signature Stainless Steel Hotpots,"8,000",https://pictures-kenya.jijistatic.com/19912460_MzAwLTMwMC1lZmM0MTlhMGEzLTI.webp
Juakali Food Warmer at 8000,"8,000",https://pictures-kenya.jijistatic.com/47882916_MzAwLTE2OS1iZmRiMjE0ZmQ0.webp
Commercial Chips Fryer,"8,500",https://pictures-kenya.jijistatic.com/43060716_MzAwLTMwMC1jNTU4MTRkN2Q2LTE.webp
Six Pack Machine,"8,500",https://pictures-kenya.jijistatic.com/7276366_img-20200306-134449_2_300x331.webp
Tlac Electric Pressure,"8,500",https://pictures-kenya.jijistatic.com/46452109_MzAwLTQwMC1mMGZiYzM0ZTIx.webp
Tlac 6 Ltrs Electric Pressure Cooker,"8,500",https://pictures-kenya.jijistatic.com/32013711_MzAwLTMwMC1hODAwMjMyMzU1LTI.webp
Granite Cookware Set,"8,500",https://pictures-kenya.jijistatic.com/23580617_MzAwLTMwMC0xYTRkYjBkOGQ3LTI.webp
10ltrs Non Electric Tea Urn,"8,500",https://pictures-kenya.jijistatic.com/25863385_MzAwLTM2OS1iZGU0Y2FiMGQ0LTI.webp
10ltrs Water Boiler,"8,500",https://pictures-kenya.jijistatic.com/18639648_img-20210330-wa0071_2_300x417.webp
Sixpack Exercise Bench,"8,500",https://pictures-kenya.jijistatic.com/21118566_MzAwLTMwMC1kZTczZGFlYmMyLTI.webp
Granite Cooking Pots,"8,500",https://pictures-kenya.jijistatic.com/20736756_MzAwLTQwMC1kMTZjOGRkNjNhLTI.webp
Gold Nunix Water Dispenser,"8,500",https://pictures-kenya.jijistatic.com/21772405_MzAwLTMwMC04MGEzNWFjMTYzLTI.webp
Signature Granite Cooking Set,"8,500",https://pictures-kenya.jijistatic.com/7209680_fb-img-1583308323018_2_300x651.webp
Single Commercial Deep Fryer,"8,500",https://pictures-kenya.jijistatic.com/43045309_MzAwLTMwMC0xMDc5NGI2NjJmLTE.webp
Popcorn Maker,"8,500",https://pictures-kenya.jijistatic.com/21231663_MzAwLTMwMC00YWI5ZWNlYTA3LTI.webp
R98 Water Dispenser,"8,500",https://pictures-kenya.jijistatic.com/12869394_img-20200928-wa0100_2_300x300.webp
Turky Carpets,"8,500",https://pictures-kenya.jijistatic.com/3919678_img-20191024-wa0085_2_300x300.webp
Granite Cookware Set,"8,500",https://pictures-kenya.jijistatic.com/21741653_MzAwLTQwMC04Zjg3NjExZTk1LTI.webp
Folding Table and Chairs,"8,500",https://pictures-kenya.jijistatic.com/43711382_MzAwLTMwMC0yY2EzMjI2OWEyLTE.webp
Electric Air Fryer,"8,500",https://pictures-kenya.jijistatic.com/10968324_ape-manda-ver-apemandaver-posted-on-instagram-jpg_2_300x342.webp
Granite Coated Nonstick Cookware Set,"8,500",https://pictures-kenya.jijistatic.com/8492860_img-20200503-163738_2_300x379.webp
Tlac Airfryer,"8,500",https://pictures-kenya.jijistatic.com/35177567_MzAwLTYzMC0wZDc2MzRiZGY5LTI.webp
6in 1 Premier Food Processor,"8,500",https://pictures-kenya.jijistatic.com/20253546_MzAwLTQwMC0xNmUyMzgyZTgzLTI.webp
5in1 Food Processor,"9,000",https://pictures-kenya.jijistatic.com/4261857_img-20191107-154929_2_300x295.webp
Six Pack Care Bike/6in1 Exercise Bench,"9,000",https://pictures-kenya.jijistatic.com/18266663_fb-img-1595269502466_2_300x300.webp
Rebune Slow Juicer,"9,000",https://pictures-kenya.jijistatic.com/43466318_MzAwLTMwMC0wM2Y4NGYxYTM1LTE.webp
Sixpack Care Exercise Bench With Pedals,"9,000",https://pictures-kenya.jijistatic.com/18900495_MzAwLTMwMC1kMmEwZDViYzBhLTI.webp
Champagne Water Dispenser,"9,000",https://pictures-kenya.jijistatic.com/22055537_MzAwLTQwMC1hYzBkNzY1ODFlLTI.webp
15ltrs Silver Crest Air Fryer,"9,000",https://pictures-kenya.jijistatic.com/43910363_MzAwLTMyMC1kZDQ3ZGRiM2U2LTE.webp
Aluminum Picnic Table With Chairs at 9000,"9,000",https://pictures-kenya.jijistatic.com/34009552_MzAwLTMwMC1hZjJjNmI1MDBiLTI.webp
Six Pack Exercise Bench With Pedals,"9,000",https://pictures-kenya.jijistatic.com/20266430_MzAwLTMwMC03ODc4YzY1ZWE0LTI.webp
Nunix Hot and Cold Water Dispenser,"9,500",https://pictures-kenya.jijistatic.com/20463302_MzAwLTUzMi01OWFjZjU0NTU2LTI.webp
Hot and Cold Water Dispenser,"9,500",https://pictures-kenya.jijistatic.com/20463113_MzAwLTI5NS04NGM1NjZmZDFkLTI.webp
Electric Tea Urn,"9,500",https://pictures-kenya.jijistatic.com/21613804_MzAwLTQwMC1iNTM2ZTljNWFiLTI.webp
Granite Cookware Set,"9,500",https://pictures-kenya.jijistatic.com/20198774_MzAwLTQ1MC0wNDJhMzYxNDg4LTI.webp
Bosch Granite Cookware Set,"9,500",https://pictures-kenya.jijistatic.com/20478610_MzAwLTMxNC02ZDRmZTA5YTNmLTI.webp
Picnic Table With Chairs Available,"9,500",https://pictures-kenya.jijistatic.com/35267696_MzAwLTMwMC03YzU1OTE5OTU3LTI.webp
Signature Commercial Blender,"9,500",https://pictures-kenya.jijistatic.com/13476173_img-20201017-wa0027_2_300x212.webp
Champagne Hot and Cold Water Dispenser,"9,500",https://pictures-kenya.jijistatic.com/31792941_MzAwLTMwMC04YjliNzI1ZWEyLTI.webp
Tlac Airfryer Available for Delivery,"9,500",https://pictures-kenya.jijistatic.com/42673632_MzAwLTYzMC0wZDc2MzRiZGY5LTI.webp
Gold Nunix Water Dispenser,"9,500",https://pictures-kenya.jijistatic.com/45243855_MzAwLTUzMi01OWFjZjU0NTU2.webp
Double 12 Litres Deep Fryer,"9,500",https://pictures-kenya.jijistatic.com/30238320_MzAwLTMwMC1kZjNhNTQxZmE5LTI.webp
Nunix- R38c Hot and Cold Standing Water Dispenser,"9,500",https://pictures-kenya.jijistatic.com/18634711_img-20210330-wa0016_2_300x300.webp
Gold Hot and Cold Floor Standing Water Dispenser,"9,500",https://pictures-kenya.jijistatic.com/18648021_photogrid-plus-1617104453543_2_300x300.webp
"12 Litres, Double Deep Fryer","9,500",https://pictures-kenya.jijistatic.com/31138272_MzAwLTMwMC0wZTJiMjU4OTc3LTI.webp
Picnic Chairs,"9,999",https://pictures-kenya.jijistatic.com/27672034_MzAwLTMwMC1hYzc5M2Q0ZWI0LTI.webp
Double Electric Deep Fryer,"10,000",https://pictures-kenya.jijistatic.com/21568472_MzAwLTMxMS04Y2FjODAyNTk3LTI.webp
Food Warmer,"10,000",https://pictures-kenya.jijistatic.com/21935784_MzAwLTMwMC04NDYwMmU0ZDNkLTI.webp
Gold Hot and Cold Water Dispenser,"10,000",https://pictures-kenya.jijistatic.com/22055569_MzAwLTQwMC1kMTIzNDkzYzIyLTI.webp
Black Marble Food Warmers,"10,000",https://pictures-kenya.jijistatic.com/21935546_MzAwLTMwMC1kODE4NWY3ODQ5LTI.webp
10ltrs Electric Tea Urn,"10,000",https://pictures-kenya.jijistatic.com/19828064_MzAwLTQwMC1mNmI5MTM3YTdmLTI.webp
"20kgs, 25 Kgs, 30kgs Dumbbells Available","10,000",https://pictures-kenya.jijistatic.com/21146106_MzAwLTMwMC1mYThlZTE1ZmQzLTI.webp
Electric Tea Urn,"10,000",https://pictures-kenya.jijistatic.com/4336734_fb-img-1573457666607_2_300x344.webp
DSP Healthy/Air Fryer No Oil Added,"10,000",https://pictures-kenya.jijistatic.com/8266421_img-20200422-wa0089_2_300x400.webp
Electric Commercial Tea Urn,"10,000",https://pictures-kenya.jijistatic.com/50909480_MzAwLTMwMC1hMjdkOTg5YWY0.webp
2in1 Core Max Bench,"10,000",https://pictures-kenya.jijistatic.com/7826362_1585653871378_2_300x300.webp
Exercise Bench,"10,000",https://pictures-kenya.jijistatic.com/7989232_fb-img-1586415282915_2_300x300.webp
Foldable Magic Picnic Table With Seats,"10,000",https://pictures-kenya.jijistatic.com/24397699_MzAwLTMwMC1kNjU5ZGNlMzljLTI.webp
Electric Tea Urn,"10,500",https://pictures-kenya.jijistatic.com/7007674_img-20200225-192600_2_300x485.webp
5in1 Rocker Bassinet,"10,500",https://pictures-kenya.jijistatic.com/25143993_MzAwLTI5OC1hZmQyZjAwYTcxLTI.webp
Signature Tea Urn,"10,500",https://pictures-kenya.jijistatic.com/25350185_MzAwLTMwMC1jMWVkMTc3NjNjLTI.webp
15 Litres Electric Tea Urn,"10,500",https://pictures-kenya.jijistatic.com/25697197_MzAwLTY2Ny1hMTBiODc5YTg3LTI.webp
Rebune Electric Pressure Cooker,"10,500",https://pictures-kenya.jijistatic.com/49613358_MzAwLTQwMC1kZTA0MmU4NWYz.webp
Signature Blender at 10500,"10,500",https://pictures-kenya.jijistatic.com/32334130_MzAwLTMwNC1hZGRhZmUyOWQ5LTI.webp
20ltrs Electric Tea Urn,"10,500",https://pictures-kenya.jijistatic.com/20089678_MzAwLTQwMC0xYTQxOWJlMDYxLTI.webp
Signature Commercial Blender at 10500,"10,500",https://pictures-kenya.jijistatic.com/33875221_MzAwLTMwMC0yNDc0YTEzYmU1LTI.webp
Signature Electric Tea Urns,"10,500",https://pictures-kenya.jijistatic.com/25349993_MzAwLTQwMC0wMzU4ZTExODBmLTI.webp
20 Ltrs Non Electric Tea Urn,"10,500",https://pictures-kenya.jijistatic.com/25863337_MzAwLTM3MS1mNzZhYzJiYTMwLTI.webp
20 Litres Electric Tea Urn,"10,500",https://pictures-kenya.jijistatic.com/20738788_MzAwLTMwMC03NzUwYTU1OGNjLTI.webp
Baby Pram Stroller,"10,500",https://pictures-kenya.jijistatic.com/48691510_MzAwLTMwMC1jMjdlZjIyMWVi.webp
23pcs Dessini Cookware Set,"10,500",https://pictures-kenya.jijistatic.com/20431927_MzAwLTIyMC1jYzZhYzNmMDU5LTI.webp
23 Pieces Dessini Cookware Set,"10,500",https://pictures-kenya.jijistatic.com/20736841_MzAwLTMwMC00NzZlYzAzNmYzLTI.webp
Commercial Signature Blender,"10,500",https://pictures-kenya.jijistatic.com/20739201_MzAwLTMwMC1iOTVkNjA2NjNjLTI.webp
Electric Deep Fryer,"10,500",https://pictures-kenya.jijistatic.com/21741536_MzAwLTMwMC1iNDk3ZGIwYjc5LTI.webp
Rocker Bassinet Available for Delivery,"10,500",https://pictures-kenya.jijistatic.com/32197531_MzAwLTMwMC01MTQwOGI4OTI2LTI.webp
3in1 Feeding Chair,"11,000",https://pictures-kenya.jijistatic.com/25954591_MzAwLTMwMC00YzVmMzdkZjNiLTI.webp
Baby Feeding Chair,"11,000",https://pictures-kenya.jijistatic.com/25954623_MzAwLTM3NS02MjdhNzg5MDA1LTI.webp
Feeding Chair 3in1 To Meet Your Needs,"11,000",https://pictures-kenya.jijistatic.com/25954666_MzAwLTQwMC1hYjkxZDdjNjBmLTI.webp
Baby Play Pen,"11,000",https://pictures-kenya.jijistatic.com/26258622_MzAwLTE5NC1mNjU3MjlkZDVjLTI.webp
Baby Car Seat Available,"11,000",https://pictures-kenya.jijistatic.com/21539990_MzAwLTMwMC1iYzRlMTgzMTRhLTI.webp
Black Nexus Hot and Cold Water Dispenser With 3 Taps,"11,000",https://pictures-kenya.jijistatic.com/19543412_MzAwLTM5OS1mZmZjOGQ0ZTdmLTI.webp
3in1 Feeding Chair,"11,000",https://pictures-kenya.jijistatic.com/25954505_MzAwLTMwMC0xY2JhM2E3YWQwLTI.webp
Stainless Steel Cookware Set,"11,000",https://pictures-kenya.jijistatic.com/23347586_MzAwLTMwMC05OTcxYjdiMDcxLTI.webp
Signature Die Cast Cookware,"11,500",https://pictures-kenya.jijistatic.com/20052505_MzAwLTIyNS00OWIxYjk5ZGExLTI.webp
12pcs Signature Cookware Set,"11,500",https://pictures-kenya.jijistatic.com/20052054_MzAwLTMwMC1lYjc2NDMzMWE2LTI.webp
Feeding Chair,"12,000",https://pictures-kenya.jijistatic.com/31641941_MzAwLTMwMC0yZDMzOGY3M2FmLTI.webp
3in1 Feeding Chair Available,"12,000",https://pictures-kenya.jijistatic.com/27504455_MzAwLTM1Mi1kOWYyMDg5NDY3LTI.webp
Quality Feeding Chair,"12,000",https://pictures-kenya.jijistatic.com/31642209_MzAwLTMwMC1hZTU1ZjFhMDNjLTI.webp
Baby Play Pen Available,"12,000",https://pictures-kenya.jijistatic.com/26258649_MzAwLTI1MS0zZjQyZmVlYzk4LTI.webp
3in1 Feeding Chair,"12,000",https://pictures-kenya.jijistatic.com/31642000_MzAwLTM3NS0wZmYzMjg0ZGViLTI.webp
Quality Feeding Chair,"12,000",https://pictures-kenya.jijistatic.com/31641969_MzAwLTMxNi1lZTBlNTQ3NWU2LTI.webp
Baby Cot / Baby Playpens,"12,000",https://pictures-kenya.jijistatic.com/21209838_MzAwLTMwMC1lYTVlZjUxMzZlLTI.webp
Electric Food Warmer,"12,500",https://pictures-kenya.jijistatic.com/43875404_MzAwLTMwMC04ZjY4ODQwMTljLTE.webp
30pcs Stainless Steel Cookware Set,"12,500",https://pictures-kenya.jijistatic.com/22514457_MzAwLTUwMy0zMDg5ZmViNjc5LTI.webp
30pcs Stainless Steel Cookware Set,"12,500",https://pictures-kenya.jijistatic.com/22845065_MzAwLTMwMC1iMDc0MjA2YTM0LTI.webp
Cool Baby Car Seat,"12,500",https://pictures-kenya.jijistatic.com/53666519_MzAwLTMwMC0zN2Q1NmZmY2Q5.webp
Quality Baby Car Seat,"12,500",https://pictures-kenya.jijistatic.com/53666555_MzAwLTMwMC0zNDE3NGVhMjQx.webp
Electric Cheffing Dishes,"12,500",https://pictures-kenya.jijistatic.com/43875428_MzAwLTMwMC01ZGQzNTM5ODU3LTE.webp
Baby Car Seat Can Also Recline,"12,500",https://pictures-kenya.jijistatic.com/24072777_MzAwLTQwMC0xMTUwYWFkODM3LTI.webp
30pcs Marwa Cookware,"12,500",https://pictures-kenya.jijistatic.com/28967141_MzAwLTMxMS1lYWFkNTQ5YjA3LTI.webp
Cool Baby Car Seat,"12,500",https://pictures-kenya.jijistatic.com/53666495_MzAwLTMwMC1jYWY4MzM0ZjM3.webp
Baby Car Seat,"12,500",https://pictures-kenya.jijistatic.com/22021798_MzAwLTQwMC02NzdmMTcyOTdjLTI.webp
Double Warmer at 13000,"13,000",https://pictures-kenya.jijistatic.com/32270953_MzAwLTIyMC02YjgwZDA5MzMxLTI.webp
4 Rings Swimming Pool,"13,500",https://pictures-kenya.jijistatic.com/29390983_MzAwLTMwMC1lNDc0NjE4MjNkLTI.webp
20 Litres Tea Urn Available,"13,500",https://pictures-kenya.jijistatic.com/27667553_MzAwLTQwMC02OTNmYWZhM2RlLTI.webp
Turkey Seat Covers,"13,500",https://pictures-kenya.jijistatic.com/22435485_MzAwLTMwMC0wNWNmY2Y0ZGU0LTI.webp
Electric Swing at 14000,"14,000",https://pictures-kenya.jijistatic.com/57259190_MzAwLTMwMC05NmEyNGVjMGE1.webp
5.5litres Stand Mixer,"14,000",https://pictures-kenya.jijistatic.com/8571229_img-20200506-wa0041_2_300x372.webp
10pcs Edenberg Granite Cookware Sets,"14,500",https://pictures-kenya.jijistatic.com/19810763_MzAwLTIyMi1mNzliODFiZDM3LTI.webp
3 Seater Inflatable Sofabed With A Pump,"14,500",https://pictures-kenya.jijistatic.com/6982473_photogrid-1582310986937_2_300x300.webp
5.5 Litres Stand Mixer,"14,500",https://pictures-kenya.jijistatic.com/21156997_MzAwLTMwMC0zZmMzZDFlZWE2LTI.webp
Baby Co Sleeper at 14500,"14,500",https://pictures-kenya.jijistatic.com/60612800_MzAwLTI5My0yZjdkNWE0NmYy.webp
Electric Baby Swing at 14500,"14,500",https://pictures-kenya.jijistatic.com/60612849_MzAwLTMwMC1hNDhjNWFkN2Nk.webp
240 Litres Dustpin With Wheels,"14,999",https://pictures-kenya.jijistatic.com/19597781_MzAwLTMwMC01MzllYjBlYjIzLTI.webp
All Blue Air Bed,"15,000",https://pictures-kenya.jijistatic.com/7030461_img-20200226-wa0054_2_300x221.webp
Bottom Load Water Dispenser,"15,000",https://pictures-kenya.jijistatic.com/21405613_MzAwLTQ2Ni03YmI0ZjdkNTU4LTI.webp
Heavy Duty Signature Blender,"15,000",https://pictures-kenya.jijistatic.com/45697978_MzAwLTM4Ni1iMmJmMjBiZGEy.webp
"Baby Cot With A Mattress, Mosquito Net","15,000",https://pictures-kenya.jijistatic.com/22582418_MzAwLTI1NC1iOGQ3MzJiN2M1LTI.webp
4 Tall Boy Home Theater,"15,000",https://pictures-kenya.jijistatic.com/44635065_MzAwLTMwMC01ZTA5ODMyOGIy.webp
Double Bed Inflatable Mattress,"15,000",https://pictures-kenya.jijistatic.com/6216863_img-20200128-wa0014_2_300x233.webp
7 Seater Stretchable Seat Cover,"15,000",https://pictures-kenya.jijistatic.com/16186991_photogrid-plus-1610432630744_2_300x300.webp
3 Seater Pull Out Sofa,"15,000",https://pictures-kenya.jijistatic.com/21130427_MzAwLTMwMC04MDk3OGZlZjFhLTI.webp
3 Seater Intex Inflatable Pull-Out Sofa,"15,000",https://pictures-kenya.jijistatic.com/59162822_MzAwLTMwMC1hZTMxNjNiMzRi.webp
15pcs Edenberg Cookware Set,"16,000",https://pictures-kenya.jijistatic.com/22228244_MzAwLTMwMC0wZWZmNjBlZWQ3LTI.webp
Babycot With a Chest of Drawer,"16,000",https://pictures-kenya.jijistatic.com/22582321_MzAwLTMwMC1mNzAyMjU1MTM0LTI.webp
Iso Fix 360 Car Seat,"16,500",https://pictures-kenya.jijistatic.com/29029667_MzAwLTMwMC1hY2NlYjNhMzVhLTI.webp
4 in 1 Playpen/Cosleeper/Baby Cot.,"16,500",https://pictures-kenya.jijistatic.com/21401688_MzAwLTMwMC0zZGM2MzNkZWNmLTI.webp
Isofix 360 Rotation Car Seat,"16,500",https://pictures-kenya.jijistatic.com/22405880_MzAwLTMwMC0wZmUxYjNkYWRkLTI.webp
Isofix 360 Rotation Car Seat,"16,500",https://pictures-kenya.jijistatic.com/23395039_MzAwLTMwMC04ZTMxMzk0YzE5LTI.webp
Baby Safety Car Seat,"16,500",https://pictures-kenya.jijistatic.com/29029707_MzAwLTMwMC1mOWIwNjQxMzQ5LTI.webp
Baby Safety Car Seat,"16,500",https://pictures-kenya.jijistatic.com/26516480_MzAwLTMwMC01YTViYTcyY2U2LTI.webp
Baby Safety Car Seat,"16,500",https://pictures-kenya.jijistatic.com/26516518_MzAwLTMwMC03YjRiOGU1YWIzLTI.webp
Gold Bottom Load Water Dispenser,"16,500",https://pictures-kenya.jijistatic.com/19961132_MzAwLTI1Mi1hYjE0ZDhmNTU1LTI.webp
360 Rotation Car Seat,"16,500",https://pictures-kenya.jijistatic.com/22405802_MzAwLTQwMC04ZDUwYjRhYjgwLTI.webp
Sayona Commercial Blender,"16,500",https://pictures-kenya.jijistatic.com/59532232_MzAwLTI4NS03MTI2YmE5YTQ3.webp
Isofix 360 Rotation Car Seat,"16,500",https://pictures-kenya.jijistatic.com/22434517_MzAwLTMwMC0yYWQ0ZGQzOTA5LTI.webp
Quality Turkey Recliner Seats Covers,"16,500",https://pictures-kenya.jijistatic.com/17575236_img-20210225-wa0233_2_300x291.webp
Iso 360 Degrees Car Seat,"16,500",https://pictures-kenya.jijistatic.com/31444563_MzAwLTMwMC1kNDc1ZmY1MGM4LTI.webp
Commercial Double Fryer With a Stand,"17,000",https://pictures-kenya.jijistatic.com/27187928_MzAwLTMwMC1iNDYwZWRkOTViLTI.webp
Heavy Duty Rectangular Roll Top Chaffing Dish 9 Litres,"18,000",https://pictures-kenya.jijistatic.com/31813207_MzAwLTMwMC1lMzdiZTM0NmJmLTI.webp
Eames 4 Seater Wooden Dining Set,"18,500",https://pictures-kenya.jijistatic.com/44100487_MzAwLTMwMC03MDJmYTJkMjIxLTE.webp
Commercial Gas Deep Fryer,"18,500",https://pictures-kenya.jijistatic.com/50354069_MzAwLTY4NC1lNzE3NTMxODYz.webp
Double Commercial Deep Fryer,"18,500",https://pictures-kenya.jijistatic.com/50364111_MzAwLTMwMC05Y2MyYjk2YTI4.webp
Roll Top Chaffing Dish 9 Litres Capacity,"18,500",https://pictures-kenya.jijistatic.com/31813345_MzAwLTQwMC00YmEyZThlMThiLTI.webp
Dough Mixer,"18,500",https://pictures-kenya.jijistatic.com/44852859_MzAwLTMwMC0xNGY3MGQ2ZDUy.webp
Portable Playpen/Co-Sleeper/Babycot,"18,500",https://pictures-kenya.jijistatic.com/46582051_MzAwLTMwMC0zMWU4YTJkNzkw.webp
Baby Safety Car Seat,"19,500",https://pictures-kenya.jijistatic.com/26513702_MzAwLTMwMC1iYWRhNzE0NDgyLTI.webp
360° Rotation Car Seat,"19,500",https://pictures-kenya.jijistatic.com/26513776_MzAwLTQwMC1kYzRmMmE5MTUwLTI.webp
3in1 Mixer,"20,000",https://pictures-kenya.jijistatic.com/44735170_MzAwLTQwMC00MGM0NDUzNWI5.webp
Commercial Chips Cutter and Fryers,"22,500",https://pictures-kenya.jijistatic.com/47881169_MzAwLTQwMC02Yzk4ZGE3OGU3.webp
100 LTRS Camping Cooler Box,"24,500",https://pictures-kenya.jijistatic.com/51302500_MzAwLTMwMC1lNGM3OTA1NjQx.webp
Ifocus Treadmill,"69,999",https://pictures-kenya.jijistatic.com/21118785_MzAwLTMwMC04YmFjMTdlYTUyLTI.webp
Ifocus Treadmills,"70,000",https://pictures-kenya.jijistatic.com/21118879_MzAwLTMwMC05ZDI2YzU4NWQ5LTI.webp
